ID,id_empleado,fecha,hora_ingreso,hora_salida,justificacion
3685,04471,2024-12-10,08:00,17:00,""
3686,12309,2024-12-10,08:10,17:05,""
3687,05878,2024-12-10,08:10,17:10,""
3688,10071,2024-12-11,08:00,17:05,""
3689,04394,2024-12-11,08:05,17:10,""
3690,10070,2024-12-11,08:00,17:10,""
3691,20638,2024-12-11,08:00,17:00,""
3692,21145,2024-12-11,08:00,17:00,""
3693,22694,2024-12-11,08:10,17:05,""
3694,00186,2024-12-11,08:05,17:00,""
3695,14537,2024-12-11,08:00,17:00,""
3696,01397,2024-12-11,08:00,17:05,""
3697,04866,2024-12-11,08:10,17:05,""
3698,00439,2024-12-11,08:00,17:05,""
3699,00142,2024-12-11,08:05,17:10,""
3700,22056,2024-12-11,08:05,17:10,""
3701,21037,2024-12-11,08:05,17:05,""
3702,22949,2024-12-11,08:10,17:00,""
3703,05515,2024-12-11,08:00,17:00,""
3704,03487,2024-12-11,08:00,17:05,""
3705,20200,2024-12-11,08:10,17:10,""
3706,00731,2024-12-11,08:05,17:10,""
3707,00200,2024-12-11,08:05,17:00,""
3708,02150,2024-12-11,08:05,17:10,""
3709,10616,2024-12-11,08:10,17:10,""
3710,15245,2024-12-11,08:05,17:00,""
3711,23863,2024-12-11,08:00,17:05,""
3712,04223,2024-12-11,08:05,17:05,""
3713,09404,2024-12-11,08:05,17:05,""
3714,04471,2024-12-11,08:05,17:10,""
3715,17888,2024-12-11,08:00,17:05,""
3716,00014,2024-12-11,08:10,17:05,""
3717,12309,2024-12-11,08:05,17:00,""
3718,05878,2024-12-11,08:05,17:05,""
3719,13787,2024-12-11,08:00,17:00,""
3720,10071,2024-12-12,08:05,17:10,""
3721,04394,2024-12-12,08:05,17:05,""
3722,10070,2024-12-12,08:10,17:10,""
3723,20638,2024-12-12,08:00,17:00,""
3724,15616,2024-12-12,08:05,17:00,""
3725,21145,2024-12-12,08:00,17:00,""
3726,22694,2024-12-12,08:05,17:10,""
3727,00186,2024-12-12,08:10,17:00,""
3728,14537,2024-12-12,08:10,17:10,""
3729,01397,2024-12-12,08:00,17:10,""
3730,04866,2024-12-12,08:05,17:00,""
3731,00439,2024-12-12,08:00,17:00,""
3732,00142,2024-12-12,08:10,17:10,""
3733,22056,2024-12-12,08:05,17:00,""
3734,21037,2024-12-12,08:00,17:10,""
3735,22949,2024-12-12,08:10,17:05,""
3736,05515,2024-12-12,08:05,17:10,""
3737,03487,2024-12-12,08:00,17:00,""
3738,20200,2024-12-12,08:00,17:10,""
3739,00731,2024-12-12,08:05,17:00,""
3740,02150,2024-12-12,08:00,17:05,""
3741,10616,2024-12-12,08:10,17:00,""
3742,15245,2024-12-12,08:05,17:05,""
3743,23863,2024-12-12,08:10,17:05,""
3744,04223,2024-12-12,08:05,17:10,""
3745,09404,2024-12-12,08:00,17:10,""
3746,13174,2024-12-12,08:00,17:00,""
3747,04471,2024-12-12,08:00,17:05,""
3748,17888,2024-12-12,08:05,17:00,""
3749,00014,2024-12-12,08:05,17:10,""
3750,12309,2024-12-12,08:05,17:10,""
3751,05878,2024-12-12,08:10,17:00,""
3752,13787,2024-12-12,08:00,17:05,""
3753,10071,2024-12-13,08:10,17:10,""
3754,04394,2024-12-13,08:00,17:05,""
3755,10070,2024-12-13,08:05,17:05,""
3756,20638,2024-12-13,08:00,17:05,""
3757,15616,2024-12-13,08:05,17:05,""
3758,21145,2024-12-13,08:00,17:00,""
3759,22694,2024-12-13,08:10,17:05,""
3760,00186,2024-12-13,08:10,17:05,""
3761,14537,2024-12-13,08:00,17:10,""
3762,01397,2024-12-13,08:00,17:05,""
3763,04866,2024-12-13,08:00,17:05,""
3764,00439,2024-12-13,08:05,17:00,""
3765,00142,2024-12-13,08:00,17:10,""
3766,22056,2024-12-13,08:05,17:05,""
3767,21037,2024-12-13,08:00,17:00,""
3768,03487,2024-12-13,08:10,17:00,""
3769,20200,2024-12-13,08:10,17:00,""
3770,00731,2024-12-13,08:05,17:10,""
3771,00200,2024-12-13,08:10,17:05,""
3772,02150,2024-12-13,08:05,17:00,""
3773,10616,2024-12-13,08:05,17:05,""
3774,15245,2024-12-13,08:00,17:05,""
3775,23863,2024-12-13,08:10,17:10,""
3776,09404,2024-12-13,08:05,17:00,""
3777,13174,2024-12-13,08:05,17:10,""
3778,04471,2024-12-13,08:00,17:10,""
3779,17888,2024-12-13,08:10,17:10,""
3780,12309,2024-12-13,08:05,17:05,""
3781,05878,2024-12-13,08:10,17:05,""
3782,13787,2024-12-13,08:00,17:00,""
3783,10071,2024-12-16,08:00,17:10,""
3784,04394,2024-12-16,08:00,17:10,""
3785,10070,2024-12-16,08:00,17:10,""
3786,20638,2024-12-16,08:00,17:10,""
3787,15616,2024-12-16,08:00,17:00,""
3788,21145,2024-12-16,08:00,17:00,""
3789,22694,2024-12-16,08:10,17:00,""
3790,00186,2024-12-16,08:05,17:10,""
3791,14537,2024-12-16,08:00,17:10,""
3792,01397,2024-12-16,08:00,17:10,""
3793,04866,2024-12-16,08:10,17:10,""
3794,00439,2024-12-16,08:00,17:10,""
3795,00142,2024-12-16,08:10,17:00,""
3796,22056,2024-12-16,08:10,17:10,""
3797,21037,2024-12-16,08:00,17:05,""
3798,22949,2024-12-16,08:10,17:05,""
3799,05515,2024-12-16,08:10,17:00,""
3800,03487,2024-12-16,08:05,17:10,""
3801,20200,2024-12-16,08:10,17:00,""
3802,00731,2024-12-16,08:00,17:05,""
3803,00200,2024-12-16,08:05,17:05,""
3804,02150,2024-12-16,08:05,17:00,""
3805,10616,2024-12-16,08:00,17:00,""
3806,15245,2024-12-16,08:00,17:10,""
3807,23863,2024-12-16,08:05,17:05,""
3808,09404,2024-12-16,08:05,17:10,""
3809,13174,2024-12-16,08:10,17:00,""
3810,04471,2024-12-16,08:10,17:00,""
3811,17888,2024-12-16,08:05,17:00,""
3812,00014,2024-12-16,08:05,17:00,""
3813,12309,2024-12-16,08:00,17:05,""
3814,05878,2024-12-16,08:05,17:05,""
3815,13787,2024-12-16,08:00,17:10,""
3816,10071,2024-12-17,08:10,17:10,""
3817,04394,2024-12-17,08:00,17:10,""
3818,10070,2024-12-17,08:10,17:00,""
3819,20638,2024-12-17,08:10,17:00,""
3820,15616,2024-12-17,08:10,17:10,""
3821,21145,2024-12-17,08:05,17:00,""
3822,22694,2024-12-17,08:05,17:00,""
3823,00186,2024-12-17,08:10,17:05,""
3824,14537,2024-12-17,08:05,17:10,""
3825,01397,2024-12-17,08:05,17:00,""
3826,04866,2024-12-17,08:10,17:10,""
3827,00439,2024-12-17,08:10,17:10,""
3828,00142,2024-12-17,08:05,17:00,""
3829,22056,2024-12-17,08:00,17:10,""
3830,21037,2024-12-17,08:00,17:00,""
3831,22949,2024-12-17,08:05,17:05,""
3832,05515,2024-12-17,08:05,17:00,""
3833,03487,2024-12-17,08:00,17:10,""
3834,20200,2024-12-17,08:00,17:10,""
3835,00731,2024-12-17,08:10,17:10,""
3836,00200,2024-12-17,08:10,17:00,""
3837,02150,2024-12-17,08:00,17:10,""
3838,10616,2024-12-17,08:05,17:05,""
3839,15245,2024-12-17,08:10,17:10,""
3840,23863,2024-12-17,08:05,17:10,""
3841,04223,2024-12-17,08:10,17:00,""
3842,09404,2024-12-17,08:05,17:10,""
3843,13174,2024-12-17,08:10,17:05,""
3844,04471,2024-12-17,08:05,17:05,""
3845,17888,2024-12-17,08:00,17:05,""
3846,00014,2024-12-17,08:05,17:05,""
3847,05878,2024-12-17,08:00,17:05,""
3848,13787,2024-12-17,08:00,17:05,""
3849,10071,2024-12-18,08:00,17:10,""
3850,04394,2024-12-18,08:10,17:10,""
3851,10070,2024-12-18,08:10,17:05,""
3852,20638,2024-12-18,08:00,17:10,""
3853,15616,2024-12-18,08:05,17:00,""
3854,21145,2024-12-18,08:05,17:10,""
3855,22694,2024-12-18,08:00,17:10,""
3856,00186,2024-12-18,08:10,17:05,""
3857,14537,2024-12-18,08:00,17:00,""
3858,01397,2024-12-18,08:00,17:05,""
3859,04866,2024-12-18,08:10,17:00,""
3860,00439,2024-12-18,08:10,17:10,""
3861,00142,2024-12-18,08:10,17:05,""
3862,22056,2024-12-18,08:10,17:10,""
3863,21037,2024-12-18,08:10,17:05,""
3864,22949,2024-12-18,08:05,17:05,""
3865,05515,2024-12-18,08:00,17:00,""
3866,03487,2024-12-18,08:05,17:05,""
3867,00731,2024-12-18,08:00,17:05,""
3868,00200,2024-12-18,08:05,17:00,""
3869,02150,2024-12-18,08:00,17:10,""
3870,10616,2024-12-18,08:05,17:10,""
3871,15245,2024-12-18,08:00,17:10,""
3872,23863,2024-12-18,08:05,17:00,""
3873,04223,2024-12-18,08:10,17:05,""
3874,09404,2024-12-18,08:05,17:00,""
3875,13174,2024-12-18,08:00,17:00,""
3876,04471,2024-12-18,08:10,17:00,""
3877,17888,2024-12-18,08:05,17:10,""
3878,00014,2024-12-18,08:05,17:00,""
3879,12309,2024-12-18,08:10,17:10,""
3880,05878,2024-12-18,08:05,17:05,""
3881,10071,2024-12-19,08:05,17:00,""
3882,04394,2024-12-19,08:00,17:00,""
3883,10070,2024-12-19,08:00,17:00,""
3884,20638,2024-12-19,08:10,17:05,""
3885,15616,2024-12-19,08:00,17:05,""
3886,21145,2024-12-19,08:05,17:10,""
3887,22694,2024-12-19,08:00,17:05,""
3888,00186,2024-12-19,08:05,17:00,""
3889,14537,2024-12-19,08:00,17:00,""
3890,01397,2024-12-19,08:00,17:10,""
3891,00439,2024-12-19,08:10,17:00,""
3892,22056,2024-12-19,08:05,17:10,""
3893,21037,2024-12-19,08:00,17:00,""
3894,05515,2024-12-19,08:10,17:10,""
3895,03487,2024-12-19,08:10,17:05,""
3896,00731,2024-12-19,08:00,17:00,""
3897,00200,2024-12-19,08:10,17:10,""
3898,02150,2024-12-19,08:00,17:10,""
3899,10616,2024-12-19,08:00,17:00,""
3900,15245,2024-12-19,08:05,17:05,""
3901,23863,2024-12-19,08:05,17:10,""
3902,04223,2024-12-19,08:00,17:00,""
3903,09404,2024-12-19,08:10,17:10,""
3904,13174,2024-12-19,08:00,17:05,""
3905,04471,2024-12-19,08:10,17:00,""
3906,17888,2024-12-19,08:05,17:00,""
3907,00014,2024-12-19,08:00,17:00,""
3908,12309,2024-12-19,08:00,17:00,""
3909,05878,2024-12-19,08:00,17:00,""
3910,13787,2024-12-19,08:00,17:05,""
3911,10071,2024-12-20,08:10,17:05,""
3912,04394,2024-12-20,08:10,17:05,""
3913,10070,2024-12-20,08:05,17:00,""
3914,20638,2024-12-20,08:10,17:00,""
3915,15616,2024-12-20,08:00,17:10,""
3916,21145,2024-12-20,08:10,17:10,""
3917,22694,2024-12-20,08:10,17:10,""
3918,00186,2024-12-20,08:10,17:05,""
3919,14537,2024-12-20,08:10,17:00,""
3920,01397,2024-12-20,08:00,17:10,""
3921,04866,2024-12-20,08:10,17:10,""
3922,00439,2024-12-20,08:10,17:10,""
3923,00142,2024-12-20,08:05,17:00,""
3924,22056,2024-12-20,08:00,17:10,""
3925,21037,2024-12-20,08:00,17:05,""
3926,22949,2024-12-20,08:00,17:00,""
3927,05515,2024-12-20,08:05,17:00,""
3928,03487,2024-12-20,08:05,17:05,""
3929,20200,2024-12-20,08:05,17:00,""
3930,00731,2024-12-20,08:00,17:00,""
3931,00200,2024-12-20,08:10,17:00,""
3932,02150,2024-12-20,08:05,17:10,""
3933,10616,2024-12-20,08:00,17:05,""
3934,15245,2024-12-20,08:05,17:05,""
3935,23863,2024-12-20,08:05,17:00,""
3936,04223,2024-12-20,08:10,17:00,""
3937,09404,2024-12-20,08:10,17:00,""
3938,13174,2024-12-20,08:10,17:00,""
3939,17888,2024-12-20,08:00,17:05,""
3940,00014,2024-12-20,08:00,17:10,""
3941,12309,2024-12-20,08:00,17:05,""
3942,05878,2024-12-20,08:05,17:10,""
3943,10071,2024-12-23,08:05,17:10,""
3944,04394,2024-12-23,08:05,17:00,""
3945,10070,2024-12-23,08:10,17:05,""
3946,20638,2024-12-23,08:00,17:00,""
3947,21145,2024-12-23,08:00,17:10,""
3948,22694,2024-12-23,08:00,17:00,""
3949,00186,2024-12-23,08:05,17:10,""
3950,14537,2024-12-23,08:05,17:05,""
3951,01397,2024-12-23,08:05,17:00,""
3952,04866,2024-12-23,08:10,17:05,""
3953,00142,2024-12-23,08:00,17:05,""
3954,22056,2024-12-23,08:05,17:05,""
3955,21037,2024-12-23,08:10,17:00,""
3956,22949,2024-12-23,08:10,17:00,""
3957,05515,2024-12-23,08:00,17:10,""
3958,03487,2024-12-23,08:00,17:10,""
3959,20200,2024-12-23,08:00,17:10,""
3960,00731,2024-12-23,08:10,17:10,""
3961,00200,2024-12-23,08:00,17:05,""
3962,02150,2024-12-23,08:05,17:05,""
3963,10616,2024-12-23,08:05,17:10,""
3964,15245,2024-12-23,08:00,17:00,""
3965,23863,2024-12-23,08:05,17:00,""
3966,04223,2024-12-23,08:05,17:00,""
3967,09404,2024-12-23,08:05,17:10,""
3968,13174,2024-12-23,08:10,17:10,""
3969,04471,2024-12-23,08:10,17:05,""
3970,17888,2024-12-23,08:00,17:05,""
3971,00014,2024-12-23,08:10,17:00,""
3972,12309,2024-12-23,08:00,17:05,""
3973,05878,2024-12-23,08:00,17:05,""
3974,13787,2024-12-23,08:05,17:05,""
3975,10071,2024-12-24,08:00,17:10,""
3976,04394,2024-12-24,08:10,17:10,""
3977,10070,2024-12-24,08:10,17:00,""
3978,20638,2024-12-24,08:10,17:05,""
3979,15616,2024-12-24,08:10,17:05,""
3980,21145,2024-12-24,08:00,17:00,""
3981,22694,2024-12-24,08:05,17:10,""
3982,00186,2024-12-24,08:00,17:05,""
3983,14537,2024-12-24,08:10,17:00,""
3984,01397,2024-12-24,08:05,17:10,""
3985,04866,2024-12-24,08:10,17:05,""
3986,00439,2024-12-24,08:00,17:05,""
3987,00142,2024-12-24,08:00,17:10,""
3988,22056,2024-12-24,08:00,17:05,""
3989,21037,2024-12-24,08:10,17:05,""
3990,22949,2024-12-24,08:10,17:00,""
3991,05515,2024-12-24,08:05,17:05,""
3992,03487,2024-12-24,08:00,17:00,""
3993,20200,2024-12-24,08:05,17:05,""
3994,00731,2024-12-24,08:05,17:00,""
3995,00200,2024-12-24,08:10,17:05,""
3996,02150,2024-12-24,08:10,17:05,""
3997,10616,2024-12-24,08:05,17:10,""
3998,23863,2024-12-24,08:10,17:00,""
3999,04223,2024-12-24,08:00,17:10,""
4000,09404,2024-12-24,08:00,17:00,""
4001,13174,2024-12-24,08:00,17:00,""
4002,04471,2024-12-24,08:00,17:10,""
4003,17888,2024-12-24,08:00,17:05,""
4004,00014,2024-12-24,08:05,17:00,""
4005,12309,2024-12-24,08:05,17:00,""
4006,13787,2024-12-24,08:05,17:00,""
4007,10071,2024-12-25,08:10,17:10,""
4008,04394,2024-12-25,08:10,17:00,""
4009,10070,2024-12-25,08:00,17:00,""
4010,20638,2024-12-25,08:00,17:00,""
4011,15616,2024-12-25,08:00,17:00,""
4012,21145,2024-12-25,08:00,17:10,""
4013,22694,2024-12-25,08:05,17:05,""
4014,00186,2024-12-25,08:05,17:05,""
4015,01397,2024-12-25,08:00,17:00,""
4016,04866,2024-12-25,08:00,17:00,""
4017,00439,2024-12-25,08:05,17:10,""
4018,00142,2024-12-25,08:00,17:05,""
4019,22056,2024-12-25,08:10,17:10,""
4020,21037,2024-12-25,08:00,17:00,""
4021,22949,2024-12-25,08:05,17:00,""
4022,05515,2024-12-25,08:05,17:10,""
4023,03487,2024-12-25,08:10,17:00,""
4024,20200,2024-12-25,08:00,17:05,""
4025,00200,2024-12-25,08:10,17:10,""
4026,02150,2024-12-25,08:00,17:05,""
4027,10616,2024-12-25,08:10,17:00,""
4028,15245,2024-12-25,08:00,17:05,""
4029,23863,2024-12-25,08:10,17:05,""
4030,04223,2024-12-25,08:00,17:10,""
4031,09404,2024-12-25,08:05,17:10,""
4032,13174,2024-12-25,08:10,17:10,""
4033,04471,2024-12-25,08:10,17:05,""
4034,17888,2024-12-25,08:10,17:00,""
4035,00014,2024-12-25,08:10,17:05,""
4036,12309,2024-12-25,08:05,17:10,""
4037,05878,2024-12-25,08:05,17:05,""
4038,13787,2024-12-25,08:05,17:00,""
4039,10071,2024-12-26,08:05,17:10,""
4040,04394,2024-12-26,08:10,17:10,""
4041,10070,2024-12-26,08:00,17:00,""
4042,20638,2024-12-26,08:00,17:00,""
4043,15616,2024-12-26,08:00,17:00,""
4044,21145,2024-12-26,08:05,17:00,""
4045,22694,2024-12-26,08:10,17:05,""
4046,00186,2024-12-26,08:10,17:00,""
4047,14537,2024-12-26,08:00,17:10,""
4048,01397,2024-12-26,08:05,17:10,""
4049,04866,2024-12-26,08:00,17:05,""
4050,00439,2024-12-26,08:00,17:00,""
4051,00142,2024-12-26,08:00,17:00,""
4052,22056,2024-12-26,08:05,17:00,""
4053,21037,2024-12-26,08:10,17:00,""
4054,22949,2024-12-26,08:00,17:10,""
4055,05515,2024-12-26,08:05,17:05,""
4056,03487,2024-12-26,08:05,17:00,""
4057,20200,2024-12-26,08:00,17:10,""
4058,00200,2024-12-26,08:10,17:05,""
4059,02150,2024-12-26,08:00,17:00,""
4060,10616,2024-12-26,08:10,17:05,""
4061,15245,2024-12-26,08:10,17:00,""
4062,23863,2024-12-26,08:05,17:05,""
4063,04223,2024-12-26,08:05,17:00,""
4064,09404,2024-12-26,08:10,17:10,""
4065,13174,2024-12-26,08:05,17:05,""
4066,04471,2024-12-26,08:10,17:00,""
4067,00014,2024-12-26,08:10,17:05,""
4068,12309,2024-12-26,08:05,17:05,""
4069,05878,2024-12-26,08:00,17:05,""
4070,13787,2024-12-26,08:05,17:10,""
4071,10071,2024-12-27,08:00,17:10,""
4072,10070,2024-12-27,08:05,17:10,""
4073,20638,2024-12-27,08:05,17:00,""
4074,15616,2024-12-27,08:00,17:10,""
4075,21145,2024-12-27,08:10,17:00,""
4076,22694,2024-12-27,08:00,17:05,""
4077,00186,2024-12-27,08:05,17:05,""
4078,14537,2024-12-27,08:00,17:05,""
4079,01397,2024-12-27,08:10,17:00,""
4080,04866,2024-12-27,08:10,17:10,""
4081,00439,2024-12-27,08:05,17:00,""
4082,00142,2024-12-27,08:10,17:00,""
4083,22056,2024-12-27,08:00,17:05,""
4084,21037,2024-12-27,08:10,17:00,""
4085,22949,2024-12-27,08:00,17:10,""
4086,05515,2024-12-27,08:00,17:00,""
4087,03487,2024-12-27,08:10,17:10,""
4088,20200,2024-12-27,08:10,17:05,""
4089,00731,2024-12-27,08:10,17:10,""
4090,00200,2024-12-27,08:00,17:05,""
4091,02150,2024-12-27,08:10,17:00,""
4092,10616,2024-12-27,08:05,17:10,""
4093,15245,2024-12-27,08:05,17:00,""
4094,23863,2024-12-27,08:10,17:05,""
4095,04223,2024-12-27,08:10,17:10,""
4096,09404,2024-12-27,08:10,17:10,""
4097,13174,2024-12-27,08:00,17:05,""
4098,04471,2024-12-27,08:10,17:00,""
4099,17888,2024-12-27,08:10,17:00,""
4100,00014,2024-12-27,08:00,17:05,""
4101,12309,2024-12-27,08:05,17:10,""
4102,13787,2024-12-27,08:10,17:10,""
4103,10071,2024-12-30,08:10,17:10,""
4104,04394,2024-12-30,08:05,17:10,""
4105,10070,2024-12-30,08:05,17:10,""
4106,20638,2024-12-30,08:00,17:05,""
4107,15616,2024-12-30,08:05,17:05,""
4108,21145,2024-12-30,08:05,17:10,""
4109,00186,2024-12-30,08:10,17:10,""
4110,14537,2024-12-30,08:05,17:00,""
4111,01397,2024-12-30,08:10,17:00,""
4112,04866,2024-12-30,08:10,17:05,""
4113,00142,2024-12-30,08:10,17:05,""
4114,22056,2024-12-30,08:00,17:05,""
4115,21037,2024-12-30,08:00,17:10,""
4116,22949,2024-12-30,08:10,17:05,""
4117,05515,2024-12-30,08:10,17:05,""
4118,03487,2024-12-30,08:00,17:00,""
4119,20200,2024-12-30,08:10,17:05,""
4120,00731,2024-12-30,08:00,17:05,""
4121,00200,2024-12-30,08:10,17:00,""
4122,02150,2024-12-30,08:00,17:05,""
4123,10616,2024-12-30,08:00,17:05,""
4124,15245,2024-12-30,08:05,17:10,""
4125,23863,2024-12-30,08:05,17:05,""
4126,04223,2024-12-30,08:05,17:10,""
4127,09404,2024-12-30,08:10,17:10,""
4128,13174,2024-12-30,08:10,17:05,""
4129,04471,2024-12-30,08:00,17:10,""
4130,17888,2024-12-30,08:05,17:05,""
4131,00014,2024-12-30,08:00,17:00,""
4132,12309,2024-12-30,08:05,17:00,""
4133,05878,2024-12-30,08:05,17:05,""
4134,13787,2024-12-30,08:10,17:00,""
4135,10071,2024-12-31,08:00,17:10,""
4136,04394,2024-12-31,08:05,17:10,""
4137,10070,2024-12-31,08:00,17:10,""
4138,20638,2024-12-31,08:05,17:05,""
4139,15616,2024-12-31,08:05,17:05,""
4140,21145,2024-12-31,08:10,17:00,""
4141,22694,2024-12-31,08:00,17:10,""
4142,00186,2024-12-31,08:05,17:00,""
4143,14537,2024-12-31,08:10,17:10,""
4144,01397,2024-12-31,08:10,17:00,""
4145,04866,2024-12-31,08:10,17:00,""
4146,00439,2024-12-31,08:10,17:00,""
4147,00142,2024-12-31,08:00,17:00,""
4148,22056,2024-12-31,08:10,17:05,""
4149,21037,2024-12-31,08:00,17:00,""
4150,22949,2024-12-31,08:10,17:05,""
4151,05515,2024-12-31,08:10,17:10,""
4152,03487,2024-12-31,08:00,17:00,""
4153,00731,2024-12-31,08:05,17:00,""
4154,00200,2024-12-31,08:10,17:10,""
4155,02150,2024-12-31,08:10,17:10,""
4156,10616,2024-12-31,08:00,17:10,""
4157,23863,2024-12-31,08:10,17:05,""
4158,04223,2024-12-31,08:05,17:10,""
4159,09404,2024-12-31,08:00,17:05,""
4160,13174,2024-12-31,08:10,17:00,""
4161,04471,2024-12-31,08:10,17:05,""
4162,17888,2024-12-31,08:00,17:05,""
4163,00014,2024-12-31,08:00,17:00,""
4164,05878,2024-12-31,08:00,17:10,""
4165,13787,2024-12-31,08:05,17:05,""
